open,high,low,close,volume
70983.77,71025.59,70864.9,70916.03,103.07269
70916.03,70953.26,70853.03,70899.99,118.09554
70899.99,70931.37,70749.48,70781.76,99.88974
70781.76,70842.26,70744.83,70760.0,404.53604
70760.0,70794.35,70738.99,70759.73,276.8534
70759.72,70941.42,70750.13,70861.51,205.70772
70861.52,70868.92,70691.81,70726.46,142.01918
70726.46,70768.74,70675.91,70715.89,227.5988
70715.89,70748.67,70660.89,70686.57,59.2241
70686.58,70878.54,70686.57,70849.68,72.26551
70849.68,70868.29,70750.04,70774.04,57.77257
70774.04,70850.12,70628.78,70814.74,131.82834
70814.73,70865.73,70694.58,70708.77,63.08196
70708.77,70738.09,70607.4,70618.08,21.81211
70618.08,70688.82,70563.33,70644.56,37.14366
70644.55,70750.0,70601.15,70731.36,39.62475
70731.37,70750.0,70595.42,70654.51,44.1683
70654.51,70664.2,70586.46,70660.01,189.93595
70660.0,70660.01,70600.0,70631.88,37.76596
70631.88,70634.77,70540.4,70589.01,37.31205
70589.01,70666.81,70542.06,70633.53,28.81981
70633.53,70693.76,70617.13,70624.41,127.69749
70624.41,70667.1,70579.92,70580.94,186.23418
70580.95,70628.19,70480.52,70480.52,105.85308
70480.52,70526.47,70376.0,70395.57,128.22809
70395.57,70480.0,70354.38,70422.24,94.01201
70422.24,70463.68,70382.37,70456.38,31.82011
70456.39,70558.7,70456.39,70460.84,42.28801
70460.83,70476.88,70355.15,70384.41,39.08707
70384.4,70400.0,70290.88,70399.99,57.15402
70400.0,70475.49,70399.99,70444.05,46.42015
70444.04,70466.46,70400.72,70447.59,33.75043
70447.59,70524.81,70446.0,70503.52,69.5676
70503.53,70580.0,70503.52,70568.52,30.84886
70568.51,70568.51,70453.45,70519.86,23.92536
70519.86,70632.35,70519.86,70599.95,52.23772
70599.95,70737.26,70592.17,70737.26,56.5016
70737.25,70753.72,70688.2,70753.72,50.8738
70753.72,70856.55,70702.18,70711.18,69.81134
70711.19,70892.0,70662.05,70858.92,61.51071
70858.93,70900.0,70815.79,70874.96,144.43999
70874.96,70926.46,70221.42,70261.99,226.52087
70261.99,70269.75,69746.82,69774.57,322.59253
69774.57,70059.18,69723.25,69916.54,276.84954
69916.54,70199.54,69790.29,70166.95,167.79324
70166.95,70296.07,70094.18,70170.0,93.41204
70170.01,70183.96,69872.68,69921.12,122.00378
69921.12,70054.57,69606.34,70008.0,233.56998
70008.01,70150.1,69486.66,69624.51,232.04145
69624.51,69664.0,69421.41,69482.0,281.49289
